People.score,Avg.People.score,A..papers,A.papers,B.papers,C.papers,Dif.countries,Number.people,PHD,Max.years.univ,Grants.succ,Grants.unsucc,Departments,Perc_non_australian
6714,7.50436336152,7.50436336152,4.0,4.0,7.0,4.0,0,1,0.0,0.0,0.0,0.0,0,0.0
6715,7.51229394546,7.51229394546,10.0,6.0,16.0,61.0,1,1,1.0,20.0,2.0,3.0,1,1.0
6716,7.51552577466,7.51552577466,0.0,1.0,5.0,6.0,1,1,1.0,15.0,0.0,2.0,1,1.0
6717,7.50436336152,7.50436336152,2.0,10.0,8.0,10.0,1,1,1.0,15.0,0.0,0.0,1,1.0
6718,7.24775531677,7.24775531677,4.0,4.0,4.0,1.0,1,1,1.0,10.0,0.0,2.0,1,1.0
6719,7.50436336152,3.75218168076,0.0,3.0,3.0,0.0,1,2,1.0,10.0,1.0,0.0,1,1.0
6720,7.49631385636,7.49631385636,0.0,2.0,0.0,1.0,1,1,1.0,10.0,1.0,4.0,1,1.0
6721,7.50436336152,3.75218168076,4.0,3.0,5.0,1.0,1,2,0.0,20.0,1.0,0.0,1,1.0
6722,7.73258941922,7.73258941922,0.0,4.0,1.0,2.0,1,1,1.0,5.0,0.0,0.0,1,1.0
6723,7.27812324379,7.27812324379,9.0,16.0,11.0,4.0,1,1,1.0,20.0,0.0,4.0,1,1.0
6724,7.50436336152,7.50436336152,3.0,4.0,68.0,38.0,1,1,1.0,15.0,0.0,0.0,1,1.0
6725,7.49072850518,7.49072850518,113.0,51.0,27.0,3.0,1,1,1.0,20.0,4.0,1.0,1,1.0
6726,7.49679932317,7.49679932317,4.0,20.0,17.0,5.0,1,1,1.0,20.0,3.0,2.0,1,1.0
6727,7.28731234691,7.28731234691,0.0,1.0,3.0,0.0,1,1,1.0,0.0,0.0,4.0,1,0.0
6728,7.28731234691,7.28731234691,0.0,1.0,3.0,0.0,1,1,1.0,0.0,0.0,4.0,1,0.0
6729,7.50436336152,7.50436336152,14.0,49.0,19.0,5.0,1,1,1.0,10.0,2.0,11.0,1,1.0
6730,7.26319948379,7.26319948379,0.0,7.0,11.0,5.0,1,1,1.0,5.0,0.0,2.0,1,1.0
6731,7.50436336152,2.50145445384,3.0,17.0,10.0,3.0,2,3,0.0,20.0,1.0,0.0,2,0.5
6732,7.48844485559,3.7442224278,16.0,18.0,11.0,5.0,1,2,1.0,15.0,6.0,16.0,1,1.0
6733,7.50952148148,3.75476074074,3.0,2.0,1.0,6.0,0,2,0.0,5.0,1.0,4.0,1,0.0
6734,7.28144197866,2.42714732622,17.0,20.0,12.0,5.0,1,3,2.0,35.0,2.0,6.0,3,1.0
6735,7.51796517234,7.51796517234,0.0,1.0,8.0,20.0,1,1,1.0,5.0,1.0,5.0,1,1.0
6736,7.50935807501,7.50935807501,3.0,2.0,1.0,2.0,1,1,1.0,5.0,1.0,4.0,1,0.0
6737,7.28324848474,7.28324848474,1.0,3.0,1.0,1.0,1,1,1.0,10.0,0.0,3.0,1,1.0
6738,7.51501980052,2.50500660017,7.0,4.0,2.0,3.0,2,3,3.0,20.0,7.0,15.0,1,0.666666666667
6739,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6740,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6741,7.26755837658,3.63377918829,0.0,0.0,3.0,3.0,1,2,1.0,20.0,2.0,4.0,1,1.0
6742,7.46981822375,7.46981822375,0.0,6.0,8.0,12.0,1,1,1.0,5.0,3.0,9.0,1,0.0
6743,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6744,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6745,7.53511721473,7.53511721473,6.0,6.0,2.0,0.0,1,1,0.0,15.0,3.0,17.0,1,1.0
6746,7.53511721473,7.53511721473,6.0,6.0,2.0,0.0,1,1,0.0,15.0,3.0,17.0,1,1.0
6747,7.50436336152,7.50436336152,0.0,0.0,0.0,0.0,0,1,0.0,5.0,0.0,1.0,1,0.0
6748,7.51979564313,3.75989782156,1.0,0.0,0.0,0.0,1,2,0.0,20.0,5.0,19.0,1,1.0
6749,7.73258941922,7.73258941922,0.0,4.0,1.0,2.0,1,1,1.0,5.0,2.0,0.0,1,1.0
6750,7.53511721473,7.53511721473,6.0,6.0,2.0,0.0,1,1,0.0,15.0,3.0,17.0,1,1.0
6751,7.73258941922,7.73258941922,0.0,4.0,1.0,2.0,1,1,1.0,5.0,2.0,0.0,1,1.0
6752,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6753,7.49039141925,7.49039141925,2.0,3.0,2.0,1.0,1,1,0.0,10.0,0.0,4.0,1,1.0
6754,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6755,7.0326921963,2.3442307321,9.0,16.0,11.0,4.0,1,3,1.0,20.0,0.0,5.0,1,1.0
6756,7.51246853307,7.51246853307,0.0,23.0,3.0,4.0,1,1,0.0,0.0,0.0,2.0,1,1.0
6757,7.48594314661,7.48594314661,9.0,22.0,7.0,9.0,1,1,1.0,20.0,3.0,4.0,1,1.0
6758,7.27622808584,7.27622808584,0.0,0.0,2.0,1.0,1,1,0.0,10.0,0.0,1.0,1,1.0
6759,7.50202545486,2.50067515162,8.0,17.0,14.0,7.0,3,3,2.0,50.0,5.0,5.0,1,0.333333333333
6760,7.49473311397,7.49473311397,1.0,3.0,0.0,0.0,1,1,1.0,5.0,1.0,2.0,1,1.0
6761,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6762,7.73438870523,2.57812956841,13.0,50.0,51.0,38.0,2,3,1.0,25.0,6.0,6.0,3,0.666666666667
6763,7.50436336152,7.50436336152,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,1,0.0
6764,7.2642100161,3.63210500805,3.0,7.0,8.0,0.0,1,2,1.0,10.0,2.0,5.0,1,1.0
6765,7.51263898416,7.51263898416,9.0,6.0,5.0,5.0,1,1,1.0,10.0,4.0,5.0,1,1.0
6766,7.50255615373,7.50255615373,5.0,13.0,17.0,1.0,1,1,1.0,15.0,1.0,6.0,1,1.0
6767,7.50436336152,7.50436336152,1.0,1.0,8.0,2.0,0,1,1.0,5.0,1.0,0.0,1,0.0
6768,7.53805060602,7.53805060602,6.0,6.0,22.0,7.0,1,1,1.0,20.0,6.0,14.0,1,0.0
6769,7.76521798786,3.88260899393,0.0,4.0,0.0,0.0,1,2,1.0,0.0,6.0,0.0,1,0.0
6770,7.50915832247,7.50915832247,6.0,2.0,17.0,12.0,1,1,1.0,10.0,3.0,1.0,1,1.0
6771,7.76521798786,3.88260899393,4.0,6.0,0.0,0.0,1,2,1.0,0.0,6.0,0.0,1,0.0
6772,7.57337099,3.786685495,0.0,0.0,1.0,2.0,1,2,2.0,10.0,1.0,2.0,1,1.0
6773,7.23782729655,2.41260909885,5.0,27.0,26.0,20.0,1,3,1.0,15.0,1.0,9.0,1,1.0
6774,7.54963944357,7.54963944357,1.0,0.0,5.0,1.0,1,1,0.0,0.0,3.0,6.0,1,0.0
6775,7.47825618331,7.47825618331,3.0,41.0,4.0,0.0,1,1,1.0,20.0,4.0,2.0,1,1.0
6776,7.47487295359,3.73743647679,5.0,6.0,9.0,1.0,1,2,1.0,40.0,3.0,4.0,1,0.0
6777,7.51260448064,7.51260448064,7.0,2.0,1.0,0.0,1,1,0.0,0.0,1.0,1.0,1,0.0
6778,7.49925275757,7.49925275757,2.0,7.0,27.0,34.0,1,1,1.0,15.0,1.0,2.0,1,1.0
6779,7.24617408839,7.24617408839,0.0,0.0,0.0,0.0,1,1,1.0,5.0,0.0,0.0,1,1.0
6780,7.54023651612,1.88505912903,20.0,21.0,27.0,8.0,2,4,2.0,30.0,8.0,26.0,2,0.75
6781,7.51248887013,7.51248887013,0.0,1.0,1.0,2.0,1,1,0.0,0.0,0.0,1.0,1,1.0
6782,7.50915832247,1.50183166449,6.0,4.0,28.0,18.0,1,5,2.0,15.0,4.0,4.0,1,1.0
6783,7.55670241003,2.51890080334,13.0,17.0,13.0,7.0,1,3,1.0,50.0,4.0,2.0,1,1.0
6784,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6785,7.53182694438,7.53182694438,7.0,2.0,5.0,8.0,1,1,1.0,20.0,2.0,7.0,1,0.0
6786,7.97953800826,3.98976900413,0.0,3.0,14.0,4.0,2,2,2.0,15.0,1.0,4.0,1,0.5
6787,7.4991585356,7.4991585356,13.0,25.0,7.0,10.0,1,1,1.0,20.0,5.0,0.0,1,0.0
6788,7.97953800826,3.98976900413,0.0,3.0,14.0,4.0,2,2,2.0,15.0,1.0,4.0,1,0.5
6789,7.51634138462,3.75817069231,3.0,6.0,8.0,4.0,1,2,0.0,0.0,1.0,1.0,2,1.0
6790,7.51939846188,7.51939846188,0.0,0.0,0.0,0.0,1,1,0.0,5.0,1.0,1.0,1,1.0
6791,7.7099739119,1.54199478238,3.0,35.0,40.0,23.0,4,5,5.0,75.0,5.0,4.0,3,0.4
6792,7.49351696933,3.74675848466,0.0,0.0,1.0,3.0,1,2,1.0,10.0,1.0,5.0,1,1.0
6793,7.26638191686,2.42212730562,3.0,10.0,10.0,8.0,1,3,3.0,25.0,2.0,1.0,2,1.0
6794,7.97092573989,1.99273143497,0.0,12.0,25.0,18.0,2,4,3.0,60.0,1.0,1.0,1,0.5
6795,7.50792174104,7.50792174104,0.0,6.0,5.0,7.0,1,1,1.0,20.0,1.0,0.0,1,0.0
6796,7.27290547866,2.42430182622,4.0,6.0,10.0,11.0,2,3,2.0,30.0,3.0,6.0,1,0.5
6797,7.50436336152,7.50436336152,0.0,8.0,9.0,1.0,1,1,1.0,5.0,1.0,0.0,1,1.0
6798,7.72549523908,7.72549523908,10.0,22.0,15.0,4.0,1,1,0.0,0.0,1.0,4.0,1,0.0
6799,7.48399696045,7.48399696045,31.0,19.0,25.0,25.0,1,1,1.0,20.0,11.0,3.0,1,1.0
6800,7.47351237878,3.73675618939,2.0,0.0,0.0,0.0,1,2,2.0,10.0,3.0,4.0,1,1.0
6801,7.50773081465,2.50257693822,8.0,11.0,10.0,9.0,1,3,2.0,20.0,3.0,1.0,2,1.0
6802,7.50497249295,3.75248624647,0.0,1.0,8.0,1.0,1,2,1.0,15.0,6.0,4.0,1,1.0
6803,7.7390771275,3.86953856375,1.0,18.0,3.0,0.0,2,2,1.0,15.0,5.0,5.0,2,0.5
6804,7.47866708419,1.86966677105,25.0,20.0,2.0,3.0,3,4,4.0,45.0,2.0,2.0,1,0.5
6805,7.7433421,1.935835525,24.0,11.0,11.0,7.0,1,4,3.0,60.0,10.0,9.0,2,1.0
6806,7.53182694438,7.53182694438,7.0,2.0,5.0,8.0,1,1,1.0,20.0,2.0,7.0,1,0.0
6807,7.2532215321,1.45064430642,5.0,23.0,11.0,7.0,3,5,3.0,30.0,2.0,4.0,1,0.6
6808,7.52031528919,3.76015764459,8.0,0.0,12.0,0.0,1,2,2.0,30.0,2.0,1.0,1,1.0
6809,7.53247727369,3.76623863685,2.0,1.0,7.0,0.0,1,2,1.0,15.0,1.0,2.0,1,1.0
6810,7.50591823949,2.5019727465,0.0,1.0,8.0,8.0,2,3,2.0,25.0,4.0,3.0,3,0.666666666667
6811,7.74851502111,2.58283834037,16.0,15.0,14.0,12.0,3,3,3.0,30.0,1.0,4.0,3,0.333333333333
6812,7.74476101676,7.74476101676,9.0,11.0,7.0,1.0,1,1,1.0,20.0,1.0,2.0,1,1.0
6813,7.99315961379,3.99657980689,11.0,3.0,2.0,12.0,1,2,2.0,35.0,4.0,1.0,2,1.0
6814,7.75750024155,1.29291670693,55.0,26.0,56.0,54.0,3,6,3.0,40.0,1.0,2.0,2,0.5
6815,7.4547956403,3.72739782015,13.0,2.0,15.0,0.0,1,2,2.0,20.0,6.0,6.0,1,1.0
6816,7.7506564567,7.7506564567,35.0,44.0,40.0,12.0,1,1,1.0,10.0,9.0,10.0,1,1.0
6817,7.27542116263,2.42514038754,0.0,3.0,4.0,6.0,1,3,2.0,45.0,4.0,6.0,2,1.0
6818,7.50436336152,7.50436336152,2.0,6.0,6.0,2.0,1,1,1.0,5.0,4.0,0.0,1,1.0
6819,7.28064733217,7.28064733217,0.0,0.0,2.0,0.0,1,1,0.0,5.0,0.0,4.0,1,0.0
6820,7.50661280523,7.50661280523,1.0,21.0,3.0,2.0,1,1,1.0,10.0,2.0,5.0,1,0.0
6821,7.50149336722,3.75074668361,0.0,2.0,2.0,1.0,1,2,2.0,20.0,0.0,1.0,1,1.0
6822,7.45453015106,2.48484338369,14.0,22.0,24.0,6.0,2,3,3.0,30.0,6.0,6.0,2,0.666666666667
6823,7.45940293693,3.72970146846,9.0,9.0,4.0,0.0,2,2,2.0,10.0,9.0,3.0,1,0.5
6824,7.2743018131,7.2743018131,0.0,0.0,2.0,0.0,1,1,0.0,0.0,0.0,3.0,1,1.0
6825,7.51018053835,2.50339351278,2.0,7.0,8.0,4.0,1,3,2.0,35.0,4.0,2.0,3,1.0
6826,7.73847492543,2.57949164181,1.0,19.0,19.0,14.0,2,3,1.0,15.0,7.0,9.0,1,0.666666666667
6827,7.9743315188,3.9871657594,0.0,1.0,1.0,1.0,2,2,1.0,10.0,3.0,0.0,1,0.0
6828,7.48388959533,7.48388959533,22.0,25.0,11.0,15.0,1,1,1.0,10.0,2.0,0.0,1,1.0
6829,7.53556018512,2.51185339504,1.0,1.0,7.0,0.0,2,3,1.0,15.0,1.0,2.0,1,0.5
6830,7.5188253692,7.5188253692,2.0,4.0,1.0,2.0,1,1,0.0,0.0,1.0,1.0,1,1.0
6831,7.49166867093,2.49722289031,0.0,3.0,9.0,2.0,1,3,3.0,25.0,3.0,1.0,2,1.0
6832,7.50436336152,7.50436336152,2.0,6.0,6.0,2.0,1,1,1.0,5.0,5.0,0.0,1,1.0
6833,7.54018490962,3.77009245481,13.0,11.0,6.0,2.0,2,2,2.0,15.0,8.0,20.0,1,0.0
6834,7.72003054748,7.72003054748,9.0,5.0,1.0,4.0,1,1,1.0,10.0,2.0,0.0,1,1.0
6835,7.72003054748,7.72003054748,9.0,5.0,1.0,4.0,1,1,1.0,10.0,2.0,0.0,1,1.0
6836,7.51605725186,7.51605725186,40.0,22.0,1.0,0.0,1,1,1.0,10.0,1.0,3.0,1,1.0
6837,7.4871770542,7.4871770542,10.0,52.0,69.0,25.0,1,1,1.0,5.0,7.0,5.0,1,1.0
6838,7.50378604688,3.75189302344,17.0,23.0,8.0,5.0,1,2,1.0,20.0,5.0,6.0,1,1.0
6839,7.50202784641,7.50202784641,6.0,7.0,6.0,1.0,1,1,1.0,0.0,1.0,0.0,0,1.0
6840,7.75321633659,7.75321633659,0.0,1.0,1.0,3.0,1,1,0.0,15.0,0.0,0.0,1,1.0
6841,7.75514404558,7.75514404558,1.0,8.0,3.0,2.0,0,1,0.0,0.0,0.0,0.0,0,0.0
6842,7.51775056186,1.25295842698,2.0,3.0,19.0,1.0,1,6,3.0,20.0,7.0,5.0,1,1.0
6843,7.48565287577,7.48565287577,2.0,2.0,2.0,1.0,1,1,1.0,10.0,0.0,1.0,1,1.0
6844,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6845,7.50818039858,7.50818039858,4.0,3.0,3.0,2.0,1,1,1.0,5.0,2.0,0.0,1,0.0
6846,7.50818039858,7.50818039858,4.0,3.0,3.0,2.0,1,1,1.0,5.0,2.0,0.0,1,0.0
6847,7.50224756707,7.50224756707,0.0,6.0,0.0,2.0,1,1,0.0,0.0,2.0,2.0,1,1.0
6848,7.49566235322,7.49566235322,7.0,10.0,10.0,2.0,1,1,1.0,20.0,5.0,4.0,1,0.0
6849,7.51278117223,3.75639058612,0.0,1.0,9.0,0.0,1,2,1.0,5.0,3.0,3.0,2,1.0
6850,7.49925275757,7.49925275757,2.0,7.0,27.0,34.0,1,1,1.0,15.0,3.0,2.0,1,1.0
6851,7.51391401673,3.75695700837,1.0,0.0,0.0,1.0,1,2,1.0,10.0,1.0,0.0,1,1.0
6852,7.52872854928,1.50574570986,62.0,85.0,43.0,61.0,1,5,3.0,65.0,6.0,41.0,1,1.0
6853,7.50378755482,3.75189377741,3.0,6.0,10.0,2.0,1,2,1.0,15.0,4.0,3.0,1,0.0
6854,7.50141387596,1.50028277519,39.0,131.0,60.0,51.0,2,5,3.0,40.0,3.0,5.0,1,0.75
6855,7.51229394546,7.51229394546,10.0,6.0,16.0,61.0,1,1,1.0,20.0,3.0,4.0,1,1.0
6856,7.50573596891,7.50573596891,10.0,16.0,5.0,0.0,1,1,0.0,5.0,0.0,5.0,1,1.0
6857,7.73516068203,3.86758034101,0.0,1.0,0.0,0.0,1,2,1.0,15.0,1.0,0.0,1,1.0
6858,7.50436336152,7.50436336152,14.0,49.0,19.0,5.0,1,1,1.0,10.0,2.0,11.0,1,1.0
6859,7.50436336152,3.75218168076,2.0,5.0,9.0,7.0,2,2,2.0,10.0,0.0,0.0,2,0.5
6860,7.51616535637,7.51616535637,99.0,24.0,66.0,25.0,1,1,1.0,5.0,0.0,1.0,1,0.0
6861,7.50269824529,7.50269824529,72.0,28.0,6.0,4.0,1,1,0.0,15.0,3.0,1.0,1,1.0
6862,7.75703817375,7.75703817375,0.0,3.0,14.0,4.0,1,1,1.0,10.0,1.0,2.0,1,0.0
6863,7.73955635077,7.73955635077,1.0,8.0,18.0,17.0,1,1,1.0,20.0,2.0,0.0,1,1.0
6864,7.51792853437,3.75896426719,1.0,7.0,4.0,5.0,1,2,1.0,20.0,1.0,1.0,2,1.0
6865,7.50054555037,7.50054555037,5.0,2.0,2.0,1.0,1,1,1.0,15.0,1.0,1.0,1,0.0
6866,7.51827152455,7.51827152455,2.0,1.0,0.0,1.0,1,1,1.0,5.0,1.0,1.0,1,0.0
6867,7.50436336152,7.50436336152,3.0,9.0,8.0,0.0,1,1,1.0,5.0,3.0,10.0,1,0.0
6868,7.42991144061,2.47663714687,0.0,9.0,9.0,2.0,3,3,2.0,35.0,3.0,11.0,1,0.333333333333
6869,7.75196921742,7.75196921742,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,0.0,1,1.0
6870,7.50436336152,3.75218168076,2.0,6.0,6.0,2.0,1,2,1.0,5.0,6.0,0.0,1,1.0
6871,7.26843449584,7.26843449584,0.0,0.0,1.0,1.0,1,1,1.0,5.0,1.0,1.0,1,0.0
6872,7.73846885796,7.73846885796,0.0,1.0,7.0,4.0,1,1,0.0,20.0,1.0,0.0,1,1.0
6873,7.26090416318,2.42030138773,0.0,0.0,7.0,4.0,1,3,2.0,5.0,0.0,4.0,1,1.0
6874,7.49036300668,7.49036300668,2.0,2.0,1.0,1.0,1,1,1.0,20.0,0.0,6.0,1,1.0
6875,7.48204498408,7.48204498408,15.0,1.0,8.0,0.0,1,1,1.0,10.0,3.0,5.0,1,1.0
6876,7.52029831549,7.52029831549,3.0,4.0,5.0,20.0,1,1,1.0,20.0,0.0,1.0,1,0.0
6877,7.49152814438,7.49152814438,3.0,2.0,3.0,1.0,1,1,1.0,5.0,4.0,3.0,1,1.0
6878,7.52074606845,7.52074606845,5.0,2.0,4.0,20.0,1,1,0.0,5.0,0.0,8.0,1,0.0
6879,7.51489824802,7.51489824802,2.0,0.0,8.0,1.0,1,1,0.0,0.0,1.0,3.0,1,0.0
6880,7.53292126447,2.51097375482,32.0,35.0,8.0,2.0,1,3,2.0,25.0,8.0,4.0,1,1.0
6881,7.27365516948,7.27365516948,4.0,3.0,2.0,1.0,1,1,1.0,10.0,0.0,3.0,1,1.0
6882,7.47135587447,3.73567793723,1.0,1.0,0.0,0.0,1,2,2.0,25.0,11.0,4.0,1,1.0
6883,7.48461522297,3.74230761148,10.0,6.0,5.0,0.0,2,2,1.0,10.0,7.0,2.0,1,0.5
6884,7.75138789481,7.75138789481,9.0,15.0,7.0,5.0,1,1,1.0,15.0,0.0,2.0,1,0.0
6885,7.51218231406,3.75609115703,1.0,2.0,1.0,2.0,2,2,1.0,10.0,2.0,1.0,1,0.5
6886,7.52451879051,3.76225939525,0.0,3.0,7.0,5.0,1,2,1.0,15.0,0.0,1.0,1,1.0
6887,7.25817110072,1.20969518345,8.0,89.0,19.0,5.0,3,6,4.0,45.0,8.0,9.0,2,0.4
6888,7.53805060602,7.53805060602,6.0,6.0,22.0,7.0,1,1,1.0,20.0,6.0,15.0,1,0.0
6889,7.52304278097,3.76152139049,2.0,2.0,0.0,0.0,2,2,1.0,30.0,4.0,10.0,1,0.5
6890,7.75875891897,2.58625297299,3.0,10.0,11.0,3.0,2,3,2.0,20.0,1.0,0.0,1,0.5
6891,7.4806578672,2.4935526224,35.0,26.0,13.0,8.0,1,3,2.0,50.0,1.0,6.0,1,1.0
6892,6.77388806658,1.12898134443,30.0,29.0,14.0,14.0,1,6,0.0,35.0,1.0,3.0,2,1.0
6893,7.49505348114,7.49505348114,1.0,0.0,1.0,1.0,1,1,1.0,10.0,6.0,8.0,1,1.0
6894,7.5420771066,7.5420771066,0.0,0.0,2.0,1.0,1,1,1.0,10.0,0.0,0.0,1,1.0
6895,7.49505348114,7.49505348114,1.0,0.0,1.0,1.0,1,1,1.0,10.0,6.0,8.0,1,1.0
6896,7.74283213974,1.54856642795,1.0,4.0,9.0,9.0,2,5,2.0,20.0,0.0,1.0,2,0.5
6897,7.73395801288,7.73395801288,1.0,1.0,0.0,0.0,1,1,1.0,5.0,1.0,0.0,1,1.0
6898,7.49927302159,7.49927302159,7.0,3.0,10.0,1.0,1,1,1.0,20.0,1.0,2.0,1,1.0
6899,7.47902756706,7.47902756706,0.0,0.0,3.0,3.0,1,1,1.0,5.0,0.0,1.0,1,1.0
6900,7.49180707292,2.49726902431,2.0,2.0,4.0,2.0,2,3,2.0,25.0,2.0,6.0,1,0.666666666667
6901,7.50309489824,7.50309489824,0.0,1.0,1.0,2.0,1,1,0.0,0.0,1.0,2.0,1,1.0
6902,7.49631385636,7.49631385636,0.0,2.0,0.0,1.0,1,1,1.0,10.0,1.0,5.0,1,1.0
6903,7.51827152455,7.51827152455,2.0,1.0,0.0,1.0,1,1,1.0,5.0,2.0,1.0,1,0.0
6904,7.23782729655,2.41260909885,5.0,27.0,26.0,20.0,1,3,1.0,15.0,1.0,10.0,1,1.0
6905,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6906,7.03039718646,2.34346572882,0.0,7.0,5.0,5.0,1,3,0.0,15.0,2.0,4.0,2,1.0
6907,7.5128755106,1.87821887765,0.0,0.0,0.0,0.0,2,4,1.0,25.0,2.0,4.0,2,0.5
6908,7.50436336152,7.50436336152,0.0,0.0,0.0,0.0,0,1,0.0,5.0,0.0,1.0,1,0.0
6909,7.51220292664,7.51220292664,5.0,10.0,11.0,4.0,1,1,0.0,0.0,1.0,3.0,1,1.0
6910,7.51367897148,7.51367897148,9.0,12.0,9.0,8.0,1,1,1.0,15.0,3.0,4.0,1,0.0
6911,7.28946197187,3.64473098593,0.0,1.0,8.0,20.0,1,2,2.0,20.0,1.0,8.0,1,1.0
6912,7.47825618331,7.47825618331,3.0,41.0,4.0,0.0,1,1,1.0,20.0,4.0,3.0,1,1.0
6913,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6914,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6915,7.25666629813,7.25666629813,13.0,11.0,6.0,0.0,1,1,1.0,10.0,0.0,1.0,1,1.0
6916,7.49127206863,7.49127206863,7.0,39.0,11.0,6.0,1,1,1.0,20.0,5.0,4.0,1,1.0
6917,7.72564551464,7.72564551464,21.0,18.0,20.0,6.0,1,1,1.0,20.0,7.0,1.0,1,1.0
6918,7.49853669425,7.49853669425,3.0,42.0,14.0,2.0,1,1,1.0,20.0,0.0,1.0,1,1.0
6919,7.52756952996,7.52756952996,18.0,22.0,15.0,4.0,1,1,1.0,20.0,1.0,2.0,1,1.0
6920,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6921,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6922,7.50865732296,7.50865732296,4.0,8.0,10.0,8.0,1,1,1.0,10.0,1.0,1.0,1,1.0
6923,7.49997165975,7.49997165975,2.0,9.0,6.0,1.0,1,1,1.0,20.0,3.0,2.0,1,1.0
6924,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6925,7.4779952424,7.4779952424,21.0,3.0,4.0,0.0,1,1,1.0,5.0,9.0,1.0,1,1.0
6926,7.49105675407,7.49105675407,0.0,3.0,2.0,3.0,1,1,1.0,10.0,2.0,1.0,1,1.0
6927,7.49727221854,7.49727221854,9.0,23.0,18.0,6.0,1,1,0.0,10.0,1.0,1.0,1,1.0
6928,7.30314921805,1.46062984361,1.0,9.0,5.0,9.0,2,5,2.0,35.0,3.0,7.0,3,0.8
6929,7.50436336152,7.50436336152,0.0,1.0,2.0,0.0,1,1,0.0,15.0,0.0,1.0,1,1.0
6930,7.5107468109,2.5035822703,9.0,18.0,13.0,8.0,1,3,1.0,25.0,2.0,9.0,2,1.0
6931,7.25414750469,7.25414750469,7.0,46.0,6.0,7.0,1,1,1.0,5.0,0.0,2.0,0,1.0
6932,7.46950733568,7.46950733568,2.0,15.0,10.0,1.0,1,1,1.0,10.0,2.0,0.0,1,0.0
6933,7.76590803008,2.58863601003,23.0,14.0,7.0,0.0,2,3,1.0,15.0,7.0,10.0,3,0.666666666667
6934,7.26021332204,3.63010666102,0.0,0.0,0.0,0.0,1,2,1.0,25.0,0.0,5.0,1,1.0
6935,7.2405580643,1.81013951608,22.0,27.0,11.0,17.0,1,4,2.0,25.0,2.0,4.0,2,1.0
6936,7.26021332204,3.63010666102,8.0,24.0,8.0,2.0,1,2,1.0,25.0,0.0,5.0,1,1.0
6937,7.45374139308,3.72687069654,6.0,25.0,14.0,14.0,1,2,1.0,15.0,3.0,3.0,2,0.0
6938,7.52393100962,7.52393100962,16.0,16.0,7.0,7.0,1,1,0.0,10.0,3.0,12.0,1,1.0
6939,7.51200516173,7.51200516173,3.0,14.0,8.0,9.0,1,1,0.0,0.0,0.0,1.0,1,1.0
6940,7.4944100866,7.4944100866,24.0,46.0,22.0,6.0,1,1,1.0,15.0,0.0,2.0,1,1.0
6941,7.50865732296,7.50865732296,4.0,8.0,10.0,8.0,1,1,1.0,10.0,1.0,1.0,1,1.0
6942,7.49631385636,7.49631385636,0.0,2.0,0.0,1.0,1,1,1.0,10.0,1.0,6.0,1,1.0
6943,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
6944,7.50269824529,7.50269824529,72.0,28.0,6.0,4.0,1,1,0.0,15.0,3.0,1.0,1,1.0
6945,7.50300337777,3.75150168889,24.0,46.0,22.0,6.0,1,2,1.0,35.0,1.0,13.0,2,1.0
6946,7.49587034912,7.49587034912,24.0,86.0,42.0,32.0,1,1,1.0,15.0,1.0,1.0,1,1.0
6947,7.50667834912,7.50667834912,0.0,0.0,7.0,16.0,1,1,1.0,20.0,1.0,5.0,1,0.0
6948,7.50436336152,7.50436336152,0.0,1.0,0.0,0.0,1,1,1.0,5.0,1.0,0.0,1,1.0
6949,7.50316355107,7.50316355107,13.0,5.0,5.0,0.0,1,1,1.0,5.0,2.0,3.0,1,1.0
